,ds,ticker,open,high,low,close,volume,SMA,EMA,RSI,MACD,%K,%D
48,2024-11-26,MSFT,417.2970032728636,426.69537265560376,416.5610569682543,425.6510925292969,23458900,416.4868225097656,416.87977189185926,57.81153438349916,-0.41409589009697356,94.55391230332538,62.960330314666145
49,2024-11-27,MSFT,422.7868153853765,424.8952553598379,419.7137054696712,420.6784057617188,18332400,416.35150146484375,417.24154654613164,48.55765671333553,-0.07698575070531888,68.62055635591457,70.53235494039956
50,2024-11-29,MSFT,417.7942649272981,422.5580967644444,415.5167709497141,421.1458435058594,16271900,416.0951843261719,417.61338435182,51.67341972591895,0.22529769137861422,71.05831887115866,78.07759584346621
51,2024-12-02,MSFT,419.2661767617578,430.6337058704028,419.0075879189551,428.624755859375,20207200,417.76690063476565,418.66208640015856,62.39043513082239,1.0561703458117222,91.30821389271576,76.995696373263
52,2024-12-03,MSFT,427.4909528928622,430.1065849956101,425.4024231657053,428.8435363769531,18302000,419.38505859375,419.63174830271043,58.8524488407396,1.7125553973160663,92.25477475923383,84.87376917436943
53,2024-12-04,MSFT,430.6635477279166,437.2672755840065,430.2657397446012,435.0295715332031,26009400,421.4203369140625,421.0982076579955,61.88714169052468,2.7007737789383555,92.4774892133709,92.0134926217735
54,2024-12-05,MSFT,435.5268443828614,442.2300015529848,433.7864078777922,440.2011413574219,21697800,424.20105895996096,422.91753467698845,64.17665267576078,3.856787781526691,94.15474040921167,92.96233479393881
55,2024-12-06,MSFT,439.8828865059849,443.66213830194334,439.3557840883586,441.1459655761719,18821000,427.25428466796876,424.65357571500596,80.90089927373059,4.79391535335202,93.03802160333616,93.22341707530624
56,2024-12-09,MSFT,440.1812568830996,445.8799237829371,438.09272702914495,443.5825500488281,19144400,430.1404235839844,426.45633517537,81.5566964458127,5.6678720088305,94.01092668466413,93.73456289907067
57,2024-12-10,MSFT,441.9614922675205,447.16289170564096,439.1867306857862,440.9072570800781,18469500,432.5810119628906,427.83261345200884,76.41399961647586,6.074591066084736,84.21983363494276,90.42292730764768
58,2024-12-11,MSFT,441.62334015579273,447.8889300799693,441.62334015579273,446.5363464355469,19200200,434.66953735351564,429.61392135520293,82.2105587433386,6.77306365421498,96.60505522014321,91.61193851325004
59,2024-12-12,MSFT,446.6556879875928,453.66717934055725,446.6556879875928,447.1032409667969,20834800,437.31202087402346,431.27957084202137,85.23142399671882,7.2883364576165945,85.36584740441032,88.7302454198321
60,2024-12-13,MSFT,445.98933356109154,448.9629838704377,443.14494732322726,444.8257141113281,20177800,439.6800079345703,432.56967972481254,80.1313300882621,7.427299201638959,78.47968638318807,86.81686300258053
61,2024-12-16,MSFT,444.82573215231423,449.7089034526842,442.8466168869823,449.12213134765625,23598800,441.72974548339846,434.14610368889294,81.08410225689857,7.794265698552806,88.08650238724076,83.97734539161304
62,2024-12-17,MSFT,448.545282051395,452.801891035832,447.11314908926647,451.9764099121094,22733500,444.04303283691405,435.844228091104,78.50520716988771,8.22064325884287,95.56814854738568,87.3781124392715
63,2024-12-18,MSFT,448.85359210839096,450.1763104473289,434.6317218572595,434.9997253417969,24444500,444.04004821777346,435.76379925783664,62.307699166987035,7.106751771878862,51.06879641361603,78.24114911608082
64,2024-12-19,MSFT,439.2066057877418,440.7580781855559,433.9355816606558,434.6416931152344,22963700,443.4841033935547,435.6569320061603,61.6201439090888,6.1244951669034435,45.107586543951776,63.9148438349845
65,2024-12-20,MSFT,430.7431322726768,441.3150464611244,426.2876339353125,434.2140808105469,64263700,442.79091491699216,435.519517606578,55.47762276955948,5.251014564148136,31.175424229138066,42.45060239556863
66,2024-12-23,MSFT,434.353277123108,435.2583077630068,430.4646409959487,432.8714294433594,19152500,441.7198028564453,435.2673187338905,53.862316066949234,4.399716950770596,24.046401832463225,33.443137535184356
67,2024-12-24,MSFT,432.2746905166953,437.1976515770788,431.817212852652,436.9291076660156,7164500,441.3219879150391,435.42558434647384,51.89896125196473,4.006296092515527,38.866509918987454,31.362778660196255
68,2024-12-26,MSFT,436.6804901261448,438.5303413291557,434.24389716434194,435.7157897949219,8194200,440.23993225097655,435.45322296061175,45.130639441502474,3.5556156914304893,34.435034329691035,32.449315360380574
69,2024-12-27,MSFT,432.2249501021284,432.84155699312345,424.0200357250834,428.17718505859375,18117700,438.3473266601562,434.76026696994336,37.684124741994964,2.560628495757271,14.022090584607245,29.107878277761916
70,2024-12-30,MSFT,423.7316509986102,425.2134986857935,419.59438106008827,422.5083618164063,13158700,436.11559143066404,433.5934188600827,31.144333325505954,1.2996853516705755,8.552220255969921,19.003115056756073
71,2024-12-31,MSFT,423.7714314589903,424.3979934566231,418.361157840794,419.1965637207031,13246500,433.12303466796874,432.2222897991894,30.79359491325185,0.03276668298059349,2.36618526931647,8.313498703297883
72,2025-01-02,MSFT,423.2045424399656,423.74159992080814,412.5829142901712,416.2925109863281,16896500,429.5546447753906,430.70516800748834,21.88940588880682,-1.1918691494529412,9.029239519332938,6.649215014873114
73,2025-01-03,MSFT,418.7788542550092,421.712745134401,417.2472919522773,421.0364685058594,16662900,428.1583190917969,429.78433948352364,27.517572046443263,-1.7593237556482109,21.018819720718636,10.804748169789354
74,2025-01-06,MSFT,425.66104554069966,431.9465149926899,423.15482788109534,425.5118713378906,20573600,427.2453369140625,429.37743775536813,33.950420667590436,-1.8268492325263423,32.14640971469852,20.73148965158337
75,2025-01-07,MSFT,426.655570865203,428.2965477599085,418.50037065706186,420.0617980957031,18139100,425.8301086425781,428.49023397825715,26.30550638464321,-2.293698691194777,18.595410452203602,23.920213295873594
76,2025-01-08,MSFT,421.1458124811298,424.6366402910522,419.2363221421035,422.2398071289063,15054600,424.76694641113284,427.8949552306999,25.483741271321392,-2.459580609825423,25.687737278017853,25.476519148306664
77,2025-01-10,MSFT,422.3094749538564,422.3890244132644,412.7519761682606,416.6605224609375,20201100,422.740087890625,426.8250092526273,31.38125456608347,-3.0065868089344576,14.191805002514188,19.491650910911886
78,2025-01-13,MSFT,412.970770030549,416.212964363656,410.0369095197108,414.9101257324219,17604800,420.659521484375,425.6902584411792,30.518444329545318,-3.5405226092697717,15.580263689742821,18.486601990091625
79,2025-01-14,MSFT,415.5267269300622,417.4461724776856,408.4754763868852,413.3984375,16935900,419.1816467285156,424.5196088277336,29.87883411241286,-4.039091057027349,16.3799142753456,15.383994322534207
80,2025-01-15,MSFT,416.8395004087413,425.8101960648602,415.984184442192,423.9802551269531,19637800,419.32883605957034,424.46824180861165,42.70795685834397,-3.53954423466422,51.58824958904179,27.84947585137674
81,2025-01-16,MSFT,426.3572147468436,427.1428756329152,422.07077084126166,422.25970458984375,15300000,419.63515014648436,424.25790493063374,37.48937466002819,-3.245076604893711,45.863550641253426,37.94390483521361
82,2025-01-17,MSFT,431.717739483304,432.1056227420966,425.8301086663914,426.6853942871094,26197500,420.6744384765625,424.48909439315526,42.69859818849199,-2.624340946404004,74.73470269798763,57.395500976094276
83,2025-01-21,MSFT,427.8490471438773,428.54520356031776,423.2741792396476,426.1583251953125,26085700,421.18662414550784,424.64806875526546,48.158935870833304,-2.1501479683413436,74.83173630250289,65.14332988058132
84,2025-01-22,MSFT,435.168798403502,444.8257262250376,433.6173259954359,443.7615966796875,27803800,423.0115966796875,426.46840474806754,65.91691152136582,-0.3498765654834983,97.07256607564435,82.21300169204495
85,2025-01-23,MSFT,439.58451646365,444.3085582129765,439.08724891108926,444.2687683105469,18389300,425.4322937011719,428.1636774683037,69.60038935198656,1.1050378154620262,98.46780168782729,90.12403468865818
86,2025-01-24,MSFT,442.727264983927,444.20911262497947,438.98780315862,441.6332702636719,15549500,427.37164001464845,429.44649582976734,69.89386628589496,2.022095815991065,91.21751301413337,95.58596025920167
87,2025-01-27,MSFT,421.69287703242304,432.82172827375285,421.18565437157145,432.1852111816406,35647800,428.9241088867187,429.70732586327904,58.150382797280294,1.963853401702238,65.22578221696352,84.9703656396414
88,2025-01-28,MSFT,432.2249849937885,445.9296782334323,429.02258057650255,444.7561340332031,23491700,431.90870971679686,431.1405456889861,62.57967577505337,2.8986504453134216,96.86672217702763,84.43667246937484
89,2025-01-29,MSFT,444.2489087647689,444.4378728714111,437.9932741704639,439.9127197265625,23581400,434.5601379394531,431.9759908354219,63.079980165121725,3.2116390055011266,83.93515757852279,82.00922065750466
90,2025-01-30,MSFT,416.4814791520961,420.5491243253889,410.9021514578089,412.7221374511719,54586300,433.434326171875,430.1422905131124,45.28339837895599,1.2512087898848563,11.33827676180525,64.04671883911855
91,2025-01-31,MSFT,416.6903391053237,418.3909856769975,412.6425738477464,412.791748046875,34161900,432.48753051757814,428.4898578972803,47.97203736882519,-0.29344661687969165,11.524131999058271,35.59918877979544
92,2025-02-03,MSFT,409.350684594608,413.1398611878705,406.4267487485119,408.6744079589844,25679100,430.6864318847656,426.60267218887117,46.8104621686085,-1.8287513828445299,5.689854498842888,9.517421086568808
93,2025-02-04,MSFT,410.43471361041793,411.6580027715914,407.5008227766752,410.116455078125,20532100,429.0822448730469,425.032556273562,48.32008592642394,-2.895749917810406,9.340335964251937,8.851440820717704
94,2025-02-05,MSFT,410.0965981017129,411.5684907814938,408.1572423104593,411.0314636230469,16316700,425.8092315673828,423.6991188782749,42.64408921139095,-3.625725297259237,11.65664150627804,8.895610656457626
95,2025-02-06,MSFT,411.737515806655,415.9145752087822,411.737515806655,413.5475769042969,16309800,422.7371124267578,422.73230535694364,45.09517436176738,-3.955608933397116,18.026076163549433,13.007684544693142
96,2025-02-07,MSFT,414.2040051086223,416.3621293611533,405.86979579790295,407.5107727050781,22886800,419.3248626708984,421.2826355805755,39.397255058930575,-4.650555035341483,4.096309842686359,11.259675837504615
97,2025-02-10,MSFT,411.44913283343,413.1895693646485,408.6744015876666,409.96728515625,20817900,417.1030700683594,420.20498315921117,41.23409474978868,-4.94606959163923,10.228410842047204,10.78359894942767
98,2025-02-11,MSFT,407.4014076456789,410.23580864154656,407.0632389741584,409.1915588378906,18140600,413.54661254882814,419.1560856047997,27.11345617438522,-5.183113926480814,8.29199398009611,7.538904888276562
99,2025-02-12,MSFT,404.98464070295296,408.5053035519359,402.1601645834243,406.8046569824219,19121700,410.2358062744141,417.97975906933516,25.799797507640776,-5.500173722288821,10.611249729974347,9.710551517372558
100,2025-02-13,MSFT,404.775785007703,408.7539254008991,404.1392679764064,408.2964477539063,23891700,409.7932373046875,417.0575389440562,28.142894016002998,-5.566899099372847,14.019537021930947,10.97426024400047
101,2025-02-14,MSFT,405.5614808415711,406.6753553081934,403.6619151401408,406.1979675292969,22758500,409.1338592529297,416.0232940474125,31.1444126967819,-5.723136502762259,9.225149217237922,11.28531198971441
102,2025-02-18,MSFT,405.7703454735141,408.3561429609082,404.2785427328027,407.4013977050781,21423100,409.0065582275391,415.2021610624283,17.54232353306179,-5.684323668002037,12.397155224099746,11.880613821089542
103,2025-02-19,MSFT,405.65099512827777,413.21939292620334,405.4222411212721,412.5033264160156,24114200,409.2452453613281,414.9451291913413,26.29038602159909,-5.18214467045982,56.24658478634689,25.956296409228187
104,2025-02-20,MSFT,413.8486794990648,417.8547165109783,411.1082238049584,414.6857604980469,23508700,409.6106750488281,414.92042741102756,52.99386375184021,-4.555546501505944,77.17167136776733,48.60513712607133
105,2025-02-21,MSFT,415.8915301727366,416.5990574532586,406.4743466307379,406.793212890625,27524800,408.93523864746095,414.146406980513,42.61574526274665,-4.642311887658309,29.520105630201034,54.312787261438416
106,2025-02-24,MSFT,407.09219625426255,407.9491968592537,397.93408950529806,402.5978393554688,26443700,408.4439453125,413.04654339717547,42.53402894794672,-4.99206029969713,23.41166193634825,43.36781297810554
107,2025-02-25,MSFT,399.7079184567694,400.5250798023072,395.3231955078189,396.5190124511719,29387400,407.0991180419922,411.47249283088945,35.002339382066566,-5.694110799504017,5.3073067867245864,19.41302478442463
108,2025-02-26,MSFT,396.6286502127144,402.1992455439655,392.88169018272754,398.3426818847656,19619000,406.0142303466797,410.2220346455443,36.279591607763976,-6.033782309783874,21.867560744371374,16.862176489148073
109,2025-02-27,MSFT,399.8772891429284,404.33177619538384,390.8088971171108,391.1676330566406,21127400,404.4505279541016,408.40732973231536,28.015545538811736,-6.8035142279472325,1.326400706540117,9.500422745878698
110,2025-02-28,MSFT,391.2971936660098,396.2499454411849,385.2283339547379,395.6121520996094,32845700,403.1820983886719,407.1887413863434,37.9341931474818,-6.974499092277711,31.826446364294835,18.340135938402113
111,2025-03-03,MSFT,397.4358274187669,397.4358274187669,384.8197626823639,387.14166259765625,23007700,401.27646789550784,405.27949578742084,29.369901432287975,-7.704688685942813,7.028615591044559,13.393820887293176
112,2025-03-04,MSFT,382.069321414226,391.2174529428098,379.6776572148895,387.26123046875,29342900,399.262451171875,403.563470518976,29.941164418625334,-8.179433652106695,19.86421530020105,19.573092418513486
113,2025-03-05,MSFT,387.9887187604894,400.2759422103805,387.4605594414927,399.628173828125,23433100,397.9749359130859,403.18868035794253,44.44931734999333,-7.471635125109913,52.25786632361026,26.383565738285295
114,2025-03-06,MSFT,392.91158534383527,400.7542663515353,391.3171323240562,395.5125427246094,23304600,396.0576141357422,402.4576196309584,40.49790701398693,-7.1602577332976125,41.477488841950034,37.86652348858712
115,2025-03-07,MSFT,390.9583919892802,393.42976525122566,384.2019243838628,391.9449462890625,22034100,394.5727874755859,401.4564126460159,39.6323577399644,-7.1192972960148495,32.13261917066979,41.955991445410035
116,2025-03-10,MSFT,384.50085520495696,385.05890917094194,375.9107776446238,378.840576171875,32840100,392.1970611572266,399.3025234580025,32.290925935246946,-8.05143705055741,6.985034325427518,26.86504744601579
117,2025-03-11,MSFT,377.6846284139058,384.6603339518935,375.6018856955347,379.1296081542969,30380200,390.45812072753904,397.3812934290782,27.993236923403856,-8.666935024315706,8.3490795543876,15.822244350161645
118,2025-03-12,MSFT,381.6209225427357,383.883033194115,377.634805186652,381.9397888183594,24253600,388.8178314208984,395.9106739423431,28.584469818835586,-8.826220335120581,15.459366710169755,10.264493529994965
119,2025-03-13,MSFT,381.8301614244045,383.9826683121219,376.139987768004,377.4553833007813,20473000,387.4466064453125,394.15302721457533,29.918155383612714,-9.208163165955511,5.7299897226867955,9.84614532908139
120,2025-03-14,MSFT,378.4618996667495,388.8756431080204,378.19284770158055,387.21142578125,19952800,386.6065338134766,393.49192231616337,40.21299245430104,-8.624209993199486,40.40927369972492,20.532876710860496
121,2025-03-17,MSFT,385.35789354291256,391.3470139725856,384.2318105649253,387.3509521484375,22474300,386.62746276855466,392.9070680144752,43.69173253461663,-8.057284919803635,40.8949224953172,29.011395305909645
122,2025-03-18,MSFT,385.72663184862864,386.02557849597406,379.7773502731509,382.1889343261719,19486900,386.1202331542969,391.8862933774939,39.37328551513242,-7.933076840488354,22.927510394346164,34.74390219646277
123,2025-03-19,MSFT,384.1919384194473,388.3275289171194,382.6672498124423,386.4739990234375,19185500,384.8048156738281,391.37083677234574,46.790255630059534,-7.403528861294433,43.224987235190575,35.68247337495132
124,2025-03-20,MSFT,384.40121765018193,390.4302384005767,381.9497639905121,385.4974060058594,18470500,383.8033020019531,390.81146241363274,42.73861102931897,-6.982175000236566,39.34228113697025,35.16492625550234
125,2025-03-21,MSFT,381.8899648927027,390.38038369901005,381.47140919973,389.9020690917969,39675900,383.59901428222656,390.72485352583885,52.104557559659725,-6.2211163728914585,56.85419440744104,46.47382092653396
126,2025-03-24,MSFT,394.0276840634663,394.0276840634663,388.45708885622673,391.7157287597656,21004500,384.88652954101565,390.8192225957367,53.31062816768135,-5.409270051767237,64.0648823052328,53.42045261654804
127,2025-03-25,MSFT,392.552857032296,394.98436068056907,391.2773006739415,393.7885437011719,15775000,386.3524230957031,391.1020150819686,44.875863136409954,-4.546211257249865,72.30591113568562,64.4083292827865
128,2025-03-26,MSFT,393.6290879777552,393.9380096391845,387.2214116418782,388.6165466308594,16108400,387.0200988769531,390.86530380091057,44.05906441727468,-4.230797879607337,67.1465380214528,67.83911048745708
129,2025-03-27,MSFT,388.7759758195498,390.878638018693,386.055439916328,389.2243957519531,13766800,388.19700012207034,390.709026843867,47.5302844687204,-3.8869755270126234,70.28261389186193,69.91168768300012
130,2025-03-28,MSFT,386.7330813092454,387.77945533191945,375.6217855831935,377.48529052734375,21632000,387.22438659667966,389.4496233851505,48.73839958274292,-4.509755860965527,9.717050238750605,49.048734050688445
131,2025-03-31,MSFT,371.2470435423123,375.761320171641,365.96541986866765,374.087158203125,35184700,385.89800720214845,387.98653146305287,45.56294627392323,-5.217372024701433,27.98771460027381,35.99579291029546
132,2025-04-01,MSFT,373.3496861547736,381.52123836039385,371.9346316172352,380.863525390625,19689500,385.7654663085938,387.30814993234543,49.11474369562063,-5.171750018087664,51.33924638575109,29.68133707492517
133,2025-04-02,MSFT,376.6581801475031,383.74348886180815,375.3128595122782,380.813720703125,16092600,385.1994384765625,386.6896328628959,52.979698862122476,-5.081041982073032,51.16761817980509,43.498193055276666
134,2025-04-03,MSFT,373.4892252977989,376.16989155085776,368.0681034665444,371.8150329589844,30198000,383.831201171875,385.2730043006186,36.153397311089876,-5.669914856727246,20.157913854380396,40.888259473312196
135,2025-04-04,MSFT,362.86621412703136,373.28990195338014,358.2323590249941,358.5910949707031,49209900,380.7001037597656,382.7318700787219,29.062633718561287,-7.121569115345096,0.9760990682112289,24.10054370079891
136,2025-04-07,MSFT,349.66222551139305,369.7123913004176,343.5933653790687,356.61798095703125,50425000,377.19032897949216,380.2448330195133,30.477741509341655,-8.335146998653784,25.34415903321159,15.492723985267745
137,2025-04-08,MSFT,366.98190125867967,372.35317854006513,349.0343982710952,353.3294372558594,35868900,373.14441833496096,377.68146199440343,24.30465685079973,-9.453302421867704,18.94509304533051,15.088450382251116
138,2025-04-09,MSFT,352.3129939705509,391.8652461990382,351.8745186247924,389.1347351074219,50199700,373.1962371826172,378.772249909929,51.83104286546503,-7.365357099510447,88.61741139896465,44.302221159168916
139,2025-04-10,MSFT,380.7339860356081,382.56759631800514,366.5234683324548,380.0264587402344,38024400,372.2764434814453,378.8916983699581,45.25336953792212,-6.3721529577297815,70.89392440722393,59.485476283839695
140,2025-04-11,MSFT,379.3189154840166,388.6962291414208,377.57498926356885,387.101806640625,23839200,373.23809509277345,379.6736134433549,47.88912403722673,-4.956969219748146,84.66160463774101,81.39098014797653
141,2025-04-14,MSFT,391.8552468593249,393.2802764387861,382.8765082652718,386.4640197753906,19251200,374.47578125,380.3203188083107,46.60443419780837,-3.842594938843945,85.1543496361242,80.23662622702972
142,2025-04-15,MSFT,387.1616161645613,390.5298901348079,382.8267075366503,384.3912658691406,17199900,374.82855529785155,380.70802805219927,47.983255899589004,-3.091067310271171,82.10995535833977,83.97530321073499
143,2025-04-16,MSFT,379.3488352158224,380.2855448116978,366.7227951642272,370.32025146484375,21967800,373.7792083740234,379.71871599626064,42.00455215109403,-3.5895118579113614,53.79059699173635,73.68496732873345
