ds,ticker,open,high,low,close,volume
,,meta,meta,meta,meta,meta
2020-02-28,META,181.58062630418334,191.55912148830058,180.70602822131295,191.290771484375,32568900
2020-03-02,META,192.84119711669828,195.36564329291318,187.69294171836876,195.23643493652344,24949000
2020-03-03,META,195.0177789559788,196.03153375418208,182.84283360204574,184.75106811523438,27984100
2020-03-04,META,188.01097060333953,190.654676662241,185.24800462654167,190.58509826660156,23062500
2020-03-05,META,185.63562834388372,187.8320947088809,182.76333550676495,184.03549194335938,19333400
2020-03-06,META,177.23738456460472,182.65398970716862,175.18006005158372,179.98046875,24559600
2020-03-09,META,168.56086492259055,173.92777299459001,164.1778814034553,168.4614715576172,29949000
2020-03-10,META,173.59978384551738,177.19759901957917,168.4614625881797,177.0982208251953,24517800
2020-03-11,META,172.9438510827828,174.80240407511363,166.63276605493814,169.19696044921875,20373900
2020-03-12,META,158.56251918383708,165.57927651681925,153.3943817226378,153.52359008789062,43266300
2020-03-13,META,162.5280515419697,169.74356410975204,156.63439189268647,169.2366943359375,35028600
2020-03-16,META,151.38676998201785,158.1550439080198,142.2232580537291,145.11541748046875,39120400
2020-03-17,META,149.81640558413426,152.9967958136383,139.14220523714897,148.50448608398438,34255600
2020-03-18,META,138.89373992009902,147.27208131715307,136.2599827605416,146.0595703125,37553100
2020-03-19,META,145.72166434278574,158.9501124482879,143.91282324540947,152.19178771972656,39862300
2020-03-20,META,155.06407675839944,158.29416415529968,147.09321068961108,148.81260681152344,32568400
2020-03-23,META,148.74303587929703,151.37679324652663,141.37843335618544,147.19259643554688,29830800
2020-03-24,META,154.25904615572634,160.32166279487703,151.63522185263466,159.99368286132812,30440400
2020-03-25,META,157.9463174011286,161.99138835546233,152.12222020104278,155.2529296875,35184300
2020-03-26,META,157.2804080236159,162.99517798339974,156.05794843502412,162.33921813964844,26556800
2020-03-27,META,157.23072571112664,159.10914531517525,153.80186645488556,155.82936096191406,24879900
2020-03-30,META,158.20471746524464,165.7283443344653,157.09158441316563,164.93324279785156,22515200
2020-03-31,META,164.4660955313755,169.88270020793783,163.19393933756885,165.77801513671875,23676300
2020-04-01,META,160.62975927070954,163.14425690189051,157.07169189238763,158.6221466064453,19507600
2020-04-02,META,158.12520752958983,160.36142188089596,154.9646833604549,157.2207794189453,20886300
2020-04-03,META,156.18715596524459,156.94250924815321,149.90588568360153,153.2353515625,25983300
2020-04-06,META,159.1687518518833,165.1816864204029,157.53880076954408,164.53567504882812,28453600
2020-04-07,META,170.73744907447568,172.32765206239267,164.99286390770746,167.79559326171875,31411900
2020-04-08,META,170.20076967668493,173.92779383018896,166.71228052851316,173.2122039794922,21664200
2020-04-09,META,174.82226430125834,175.99504239206618,170.51880731874704,174.1166229248047,23534300
2020-04-13,META,172.60593742854883,173.92779045584925,168.41179178261808,173.7190704345703,19355400
2020-04-14,META,177.88340392851148,180.11961841277392,175.5378627961842,177.078369140625,21011800
2020-04-15,META,174.11661888635015,177.09823798207313,171.76114465362468,175.88571166992188,17423000
2020-04-16,META,176.85970134467598,176.95909471305893,171.45302967509875,175.1701202392578,23593200
2020-04-17,META,178.10205177003198,179.17543650944015,175.57762083562176,178.14181518554688,20974800
2020-04-20,META,176.32301752693286,179.39408154360316,175.68693939566168,177.14793395996094,16110700
2020-04-21,META,174.17622563228161,174.30543396210783,167.30856025726618,169.7534942626953,24850500
2020-04-22,META,177.35664190676974,183.64786010356906,177.04854368916412,181.16317749023438,33242000
2020-04-23,META,182.9521577754863,185.90396202645627,182.0278479282161,183.9957275390625,21426600
2020-04-24,META,182.10736811359305,189.2433850239662,179.72207868408637,188.9054718017578,28792000
2020-04-27,META,191.4795848506093,192.56290283203126,186.26175135451555,186.3511962890625,29197800
2020-04-28,META,187.5041076340194,188.04079244945083,181.44147549790284,181.78933715820312,21731000
2020-04-29,META,189.76019271616107,195.70356505545269,188.83589796860645,193.00022888183594,45954500
2020-04-30,META,205.652215783563,208.40524845997166,200.3350039075921,203.4557647705078,46230100
2020-05-01,META,200.3648379942627,206.01003034463963,197.8304583668733,201.03073120117188,30415600
2020-05-04,META,198.9733701934666,204.64839165702438,197.542190656898,204.0023651123047,19250700
2020-05-05,META,205.7516033631944,209.0910174227714,205.2347851301422,205.80130004882812,21071200
2020-05-06,META,206.84485686794307,210.30354604367844,205.3938106895881,207.19271850585938,21857000
2020-05-07,META,209.8662284876056,210.30353503857077,207.75920739343698,209.96560668945312,15152000
2020-05-08,META,210.93962355218434,211.90368163286917,209.55814060645548,211.0489501953125,12506000
2020-05-11,META,209.59787781895696,213.68269648393624,209.08105960908432,211.87384033203125,12911900
2020-05-12,META,211.98317109673138,213.96098387848207,208.71333551309112,208.81272888183594,14704600
2020-05-13,META,208.1468099084659,209.48854449105147,200.87166761624795,203.84335327148438,20684600
2020-05-14,META,201.31891685491863,205.66213710697744,199.46037915718156,205.54287719726562,17178900
2020-05-15,META,204.0123232956311,210.04512476627684,202.8693601997315,209.58795166015625,19383200
2020-05-18,META,210.85016782566936,213.32491725402267,209.64758989160947,211.88380432128906,20151900
2020-05-19,META,211.96332590335143,219.1390910888361,211.52601930130854,215.55120849609375,31843200
2020-05-20,META,222.13061462325052,229.92257527282402,221.82251642091433,228.56097412109375,50162900
2020-05-21,META,233.2818891960785,235.7466901738807,229.7834517285112,229.9722900390625,47782600
2020-05-22,META,230.09154096427423,234.54410308184916,227.33852357525151,233.47071838378906,33925600
2020-05-26,META,238.30095506271132,239.4240213421353,230.25057696667497,230.77732849121094,33178300
2020-05-27,META,227.6665207525805,229.14738198176514,219.77516582699468,227.736083984375,34697600
2020-05-28,META,222.92571696143165,230.21080787219464,222.62755202833398,224.07861328125,29377200
2020-05-29,META,223.82020310464907,226.0961808336967,221.51442556325333,223.71087646484375,23241500
2020-06-01,META,223.2139619156403,231.01587202739563,222.130643847065,230.48912048339844,18223800
2020-06-02,META,229.52503567096386,231.5724116479269,225.1718670282918,231.29412841796875,20919000
2020-06-03,META,230.68788162982594,231.22456642128145,227.12981417704393,228.7498321533203,15380300
2020-06-04,META,228.1534876934371,230.21081212101262,223.23381928507226,224.9035186767578,17041500
2020-06-05,META,225.3209720918083,229.93254256518625,223.92954068401087,229.35609436035156,16750400
2020-06-08,META,227.62673407315538,230.1312983025053,226.01666465122258,229.98220825195312,15466500
2020-06-09,META,230.10151568794666,238.30096916666866,228.9983158860157,237.20770263671875,27462900
2020-06-10,META,239.4836656083345,239.73213387997254,233.83845859076249,235.27957153320312,20720700
2020-06-11,META,228.5311664715915,231.46308887096265,222.18031842964962,223.05491638183594,26708200
2020-06-12,META,228.49139359232362,230.24061975482985,223.12448552988445,227.1794891357422,22091400
2020-06-15,META,223.71088225411913,232.33770825530914,223.42266574097317,231.0754852294922,15340300
2020-06-16,META,235.6870530529139,236.99897275036736,231.5724192572722,234.2061767578125,15236700
2020-06-17,META,233.56017779310733,236.13430547464446,230.31020851965968,234.08692932128906,19578100
2020-06-18,META,233.5502540942107,234.69320213647765,230.72764285743474,234.4944305419922,15782500
2020-06-19,META,236.33306178171648,239.3544442938033,234.1067958941777,237.32693481445312,30081300
2020-06-22,META,237.09837358476082,239.22526149535196,235.45848897172908,237.75433349609375,18917800
2020-06-23,META,239.80168879589138,243.68773606924873,238.39039088175457,240.7558135986328,24017900
2020-06-24,META,239.7221673245816,241.7297950539599,231.25436502088874,232.58616638183594,20834900
2020-06-25,META,233.18248942829536,235.84607708014298,231.31401841238647,234.23599243164062,18704300
2020-06-26,META,231.21463979744365,231.6618796640648,214.08026191459516,214.756103515625,76343900
2020-06-29,META,208.4648846776764,219.39748888008137,205.84106027571121,219.2881622314453,58514300
2020-06-30,META,219.23846336916998,226.10613012607803,217.13145725122078,225.67877197265625,33927100
2020-07-01,META,227.10000409812977,237.53567168250774,226.16576095460414,236.0945587158203,43399700
2020-07-02,META,237.5356665208686,238.52953960254587,231.1848181355628,231.98985290527344,30633600
2020-07-06,META,232.32777385577694,238.92709073142663,230.8469126205194,238.80783081054688,26206200
2020-07-07,META,237.9431340366858,246.1326376948789,237.3567526175284,239.38424682617188,27887800
2020-07-08,META,236.6511138805368,245.47671146734737,235.14042258970903,242.0876007080078,29791300
2020-07-09,META,243.49892021444433,245.0195449111309,237.7742163660538,243.00198364257812,22174900
2020-07-10,META,242.1969165778768,243.98589103148137,237.85369637089408,243.56846618652344,22982700
2020-07-13,META,245.49656171900332,248.61732229995678,236.9591963774053,237.53564453125,24674900
2020-07-14,META,235.30938048767743,238.85751459516547,230.6083651549353,238.2611846923828,23378100
2020-07-15,META,240.07005391262496,243.32002324429993,236.5914980108304,238.80783081054688,19133600
2020-07-16,META,236.541786144135,240.2787433564842,234.88201996875785,239.45382690429688,18880700
2020-07-17,META,239.52341580758355,242.6640584263093,236.4026548970345,240.54710388183594,18152400
2020-07-20,META,238.58917560032356,244.5424809697723,234.19625828794958,243.9163360595703,20872200
2020-07-21,META,244.71141237128361,245.39718717080854,238.60903273051318,240.268798828125,19364200
2020-07-22,META,238.78795476598626,240.41790610630594,236.6610668564801,238.4003448486328,15427900
2020-07-23,META,238.1617916950964,240.9346906906443,230.33006760706115,231.17486572265625,21771800
2020-07-24,META,228.77962954480262,232.05941349575872,225.50977886439327,229.29644775390625,18325800
2020-07-27,META,230.04187202473358,233.51047940214605,229.4157271252993,232.06936645507812,13163100
2020-07-28,META,233.19242947665091,233.52040939019105,228.42183598971047,228.71005249023438,14170100
2020-07-29,META,229.72382044831986,232.26813307725234,228.8989039816223,231.8606414794922,13588300
2020-07-30,META,228.80945694100248,233.4508423084167,227.59693059534916,233.063232421875,20615300
2020-07-31,META,254.25258914743577,254.28240412315748,247.47436824781136,252.11575317382812,53005100
2020-08-03,META,251.1020500308212,253.8352012450171,248.79627216516522,250.41629028320312,23124900
2020-08-04,META,250.01871260920953,251.2511207028573,245.9140118861543,248.29931640625,17183500
2020-08-05,META,248.65707928047144,250.72433686535123,246.25190852751555,247.5936279296875,13050100
2020-08-06,META,247.5141579724095,264.96658289873653,247.14642976668574,263.6546630859375,45241600
2020-08-07,META,262.46192570532963,277.18121033979156,261.8159144267683,266.79522705078125,72766400
2020-08-10,META,266.3977394793041,272.1820575500566,258.09889348728063,261.38861083984375,30248800
2020-08-11,META,258.59583696655983,264.2907405867356,253.566841649924,254.5607147216797,28238300
2020-08-12,META,257.38332236136785,262.2831095495696,256.5285757087072,258.2976989746094,21415700
2020-08-13,META,259.94750392598627,263.53540168210895,257.9796545484471,259.69903564453125,17374000
2020-08-14,META,260.7028558151674,261.0407690364696,257.0950915348112,259.639404296875,14792700
2020-08-17,META,260.8916923385058,262.48189538649865,257.8106796200072,259.5599060058594,13351100
2020-08-18,META,259.35119817535104,263.52544700661764,257.6715502060295,260.732666015625,18690400
2020-08-19,META,259.7884498293772,266.2684901669721,259.7486864211263,260.9810791015625,23291500
2020-08-20,META,259.8978196058501,267.978012884733,259.85805618867687,267.36181640625,20299700
2020-08-21,META,267.04375340708833,268.8327127727281,264.78767249266735,265.3740539550781,15538600
2020-08-24,META,269.4091872168852,275.55131566637147,267.12326089938136,269.72723388671875,23685600
2020-08-25,META,270.74095060611666,281.355507085819,268.6041296982709,279.09942626953125,42127200
2020-08-26,META,282.2599853411997,302.8033574789275,282.2599853411997,302.0480041503906,69015200
2020-08-27,META,298.32097466525,299.3844262376295,290.23083249412696,291.4234924316406,30301300
2020-08-28,META,293.1925651257642,295.4089130625106,289.19720617425287,291.86077880859375,17157400
2020-08-31,META,292.14896917427325,295.0610096722161,289.76364980212225,291.403564453125,17345100
2020-09-01,META,292.9043140593483,299.6427720327892,290.9165679865858,293.6298522949219,17295900
2020-09-02,META,297.0487605992797,301.73984226995447,291.25446415081126,300.6465759277344,24341400
2020-09-03,META,294.17649140957974,295.7766428847107,281.89223435846344,289.3363342285156,32294100
2020-09-04,META,285.49003701981877,287.229314878077,269.47875655191166,280.99774169921875,30333700
2020-09-08,META,269.61791715619455,277.58876920283205,267.76932758569217,269.4986572265625,24864000
2020-09-09,META,274.08036589592007,276.7737837566097,269.6874639068306,272.0429382324219,22918800
2020-09-10,META,273.8219694752697,277.44959998553065,265.39391522263617,266.4474182128906,24814700
2020-09-11,META,268.4053449938947,269.72721309385213,261.03082418054396,264.9764709472656,18913900
2020-09-14,META,269.2899577395159,274.9450987173773,264.0721233994598,264.51934814453125,24093800
2020-09-15,META,269.0116073304009,272.8379939605267,267.6499758979979,270.7508850097656,18478500
2020-09-16,META,265.6523469901029,270.7707873427128,260.1860449895176,261.9054260253906,29183400
2020-09-17,META,256.69755108594165,259.8978237812909,248.6571210950568,253.25875854492188,31281400
2020-09-18,META,256.81680307351587,257.6119197521843,248.51797178447617,250.98277282714844,28130800
2020-09-21,META,246.0233297244526,248.4185674302035,242.63423412753664,246.6295928955078,24709400
2020-09-22,META,251.7579683959923,253.75566284124528,246.6991584417031,253.18914794921875,30293100
2020-09-23,META,253.6960518917727,256.4093213137836,246.62961326993067,247.49429321289062,19641300
2020-09-24,META,244.98972531244345,250.6945625094503,244.11511210954754,248.00115966796875,20006800
2020-09-25,META,247.87195282892364,254.18305327749582,245.09905346590133,253.25875854492188,18351300
2020-09-28,META,257.81066966733226,258.00945641463244,253.25874432791073,255.24649047851562,18826300
2020-09-29,META,256.23040948448823,261.71657782053796,255.32598136617338,260.18603515625,20200200
2020-09-30,META,260.37487595126527,264.44973124489076,258.50638974001913,260.29534912109375,20142500
2020-10-01,META,263.7242425257836,266.68596505748064,263.1775941029918,264.99639892578125,20009800
2020-10-02,META,259.60955887022527,263.5254209322513,257.59199788542276,258.34735107421875,16367600
2020-10-05,META,260.5934721107356,263.24709562195255,259.2417892695265,263.0284423828125,12822300
2020-10-06,META,260.17610512329685,264.0621526768501,256.6577857726368,257.0752258300781,18696900
2020-10-07,META,257.62186184177204,258.5859200521194,253.2587742968082,256.5385437011719,23133400
2020-10-08,META,258.1585109919277,262.99866763481924,257.5621811275594,262.1439514160156,16312800
2020-10-09,META,262.89929049447505,263.1278922169274,260.56371307166495,262.8297424316406,14107800
2020-10-12,META,268.5445625062218,278.46339806403665,266.2288208638984,274.060546875,31019300
2020-10-13,META,275.87926941302317,277.38997586903633,271.7149692144357,274.4481201171875,18063300
2020-10-14,META,275.9189917473063,277.04207298575795,269.8364944058593,270.154541015625,15577800
2020-10-15,META,265.9603979295779,267.3915773526001,262.0544846557688,265.0857849121094,15416100
2020-10-16,META,265.7418179526071,269.70736226831116,263.6745447357118,264.3006896972656,16622700
2020-10-19,META,263.90310129677107,266.9045868925761,258.28772481032973,259.79840087890625,13587000
2020-10-20,META,261.44825585427947,268.04758781197927,261.26936597521654,265.9206848144531,18763200
2020-10-21,META,277.8471486039706,281.3157558573154,274.6766911346445,277.0222473144531,28998600
2020-10-22,META,278.15526305374203,280.7194726683102,273.3548692673626,276.4159851074219,16720000
2020-10-23,META,277.0918148600258,283.49236020552047,275.12396548594063,283.0451354980469,17535200
2020-10-26,META,281.4250899029614,283.48241434774144,272.57962603073065,275.4121398925781,21322900
2020-10-27,META,277.05207732254803,282.76684769418074,274.6170760754383,281.5543212890625,16287200
2020-10-28,META,277.0818934520101,277.0818934520101,265.62253768118745,266.030029296875,23121800
2020-10-29,META,274.85559925877266,281.8624229545354,272.1025816348378,279.109375,32368100
2020-10-30,META,272.81812161518275,275.00465421209617,257.5124844285738,261.4978942871094,47247800
2020-11-02,META,262.97880566594404,268.8128354073454,255.7632778758947,259.7586364746094,27165700
2020-11-03,META,261.54762702536306,268.3953963466558,259.28159775781717,263.67449951171875,17961900
2020-11-04,META,279.2783473231227,287.1697023394127,276.9129244395183,285.6192626953125,35364400
2020-11-05,META,290.1115457716146,295.55798116500785,287.17963838613963,292.87451171875,23823600
2020-11-06,META,292.1490352181994,292.7950467231143,286.2951075927427,291.6123352050781,13891000
2020-11-09,META,288.0939782007998,290.7873656928995,276.823461373266,277.0619812011719,25117700
2020-11-10,META,271.42671145134096,272.3211910492522,262.38246144891457,270.76080322265625,29067700
2020-11-11,META,271.79444338496535,276.69422986693684,270.81051884659763,274.7860107421875,14957000
2020-11-12,META,275.4816703088859,278.035930822234,272.7485199612143,273.39453125,12899500
2020-11-13,META,276.0184452146001,276.05820863212887,271.42675623454807,275.253173828125,10391200
2020-11-16,META,273.36474652935095,277.69804842292785,272.9473368697369,277.25079345703125,12970400
2020-11-17,META,275.97860490993344,275.97860490993344,271.6155188829689,273.3150329589844,15040300
2020-11-18,META,272.8380448070661,275.6904862105102,270.1744720581943,270.3036804199219,12152900
2020-11-19,META,269.3594506817681,271.79445167431953,267.54067642952793,271.2677001953125,12963700
2020-11-20,META,270.8900393024062,271.3273458760536,267.75934522380226,268.0475769042969,18114700
2020-11-23,META,269.23031972879426,269.289949693022,262.90927054523104,266.7853698730469,20990800
2020-11-24,META,266.8450142772618,276.11786851429736,266.2288177264954,275.223388671875,16930400
2020-11-25,META,276.4358839099215,278.463363234888,270.97949986116015,273.9014892578125,12467000
2020-11-27,META,275.69046992762196,277.4197993917423,273.136208816856,276.1078796386719,7808400
2020-11-30,META,274.33876719310007,275.998548474072,269.34953557543525,275.27301025390625,16693300
2020-12-01,META,277.44963515600875,287.5274932326975,277.2508483916457,284.7943420410156,20738900
2020-12-02,META,283.6115924383215,289.992270617401,279.10934883904036,285.75836181640625,17361600
2020-12-03,META,284.4961429939882,284.893686123319,279.3478881922524,280.12310791015625,12921700
2020-12-04,META,278.5825971587646,281.72323956175984,277.5887241323964,277.9862976074219,10880300
2020-12-07,META,277.47942801246444,286.7224355369099,276.4955033677059,283.83026123046875,13007700
2020-12-08,META,284.2576598608406,284.67506958478833,279.8249639215827,281.66363525390625,10747700
2020-12-09,META,281.9220148371362,285.867691804622,270.08498393467886,276.2171936035156,25189700
2020-12-10,META,273.8517825845174,277.02223996978546,270.1943067907997,275.4220886230469,20065100
2020-12-11,META,272.84796891647494,274.7860335083833,268.59419344898964,271.87396240234375,14391400
2020-12-14,META,271.6950571438995,275.52147425983287,269.89614944043467,272.5100402832031,16376900
2020-12-15,META,273.1461045592693,274.38844581524904,265.83121380274713,273.8616943359375,23979500
2020-12-16,META,273.0765898818216,276.15757230880143,270.840375347697,273.98101806640625,15885000
2020-12-17,META,275.3724063035548,278.72175354475667,271.93358379918106,272.79827880859375,16377800
2020-12-18,META,274.08033711166865,276.2966847464551,269.47873075348406,274.70648193359375,26693200
2020-12-21,META,271.3075211986605,272.9871693587617,266.14931678543167,271.1186828613281,16553700
2020-12-22,META,269.83650506369685,269.83650506369685,263.0086027718864,265.4535217285156,17312900
2020-12-23,META,265.2548195482692,270.5024685667698,264.5988596296314,266.4673156738281,14329000
2020-12-24,META,267.2325701178876,268.74324611944274,264.5689978267525,265.7616271972656,6702000
2020-12-28,META,267.0934250950006,275.6009757008323,264.03230954567135,275.3028259277344,23299700
2020-12-29,META,275.2531697721038,278.79135561501096,274.58726144336214,275.0841979980469,16383000
2020-12-30,META,276.24701912073874,276.3761971361416,270.0452308268975,270.2042541503906,11803800
2020-12-31,META,270.33352307201943,275.39233425748137,268.15693823554267,271.4864196777344,12900400
2021-01-04,META,273.0964516443011,273.3151049414783,263.575160606713,267.292236328125,15106100
2021-01-05,META,266.6462718490076,270.73107648743553,266.5667450011508,269.3098449707031,9871600
2021-01-06,META,260.3947146442421,266.1094841450222,258.4169171662844,261.6966857910156,24354100
2021-01-07,META,264.270848884873,269.94585574307666,263.1577158756211,267.09344482421875,15789800
2021-01-08,META,266.666089935615,267.3021832804523,261.56751606249094,265.9306335449219,18528300
2021-01-11,META,258.8840545053035,261.85572512169824,254.33209910023183,255.26634216308594,30412300
2021-01-12,META,255.05765536457494,258.1287195660793,248.76643689922236,249.5515899658203,26383500
2021-01-13,META,250.0087606344853,252.39404981083618,247.67315297678024,250.09820556640625,19528900
2021-01-14,META,251.8474130374199,253.46743088612746,243.11127600880906,244.1349639892578,29739400
2021-01-15,META,246.38113864536734,252.30462907155027,245.64568224754308,249.8199462890625,24942900
2021-01-19,META,255.32602549753983,260.5935717896639,251.17164269538958,259.50030517578125,28028500
2021-01-20,META,267.28225363065064,268.6637516335971,261.98492398481324,265.8411560058594,25199900
2021-01-21,META,267.610283266857,271.92368892397997,265.85110845081954,271.1981506347656,20838700
2021-01-22,META,270.34341162196165,276.76382288005954,270.33346318590617,272.8181457519531,21954000
2021-01-25,META,276.4358794988977,278.38386228871553,269.84649597140043,276.3066711425781,19087000
2021-01-26,META,276.43585213829687,283.6414314237365,276.1078570615494,280.3218688964844,19373600
2021-01-27,META,280.7989509250698,281.7133274743246,266.47723666948883,270.4726257324219,35346200
2021-01-28,META,275.48170853175645,285.0328437529223,263.0781930081968,263.3763427734375,37758800
2021-01-29,META,263.67451957536355,264.92680937897524,253.28856394656756,256.7472229003906,30389500
2021-02-01,META,257.9299290265486,262.55146308120544,253.34818871798493,260.4046936035156,22914300
2021-02-02,META,262.3824576706842,267.2027475235563,261.6569195012926,265.4435729980469,17320800
2021-02-03,META,263.9925473517348,267.5506297569906,262.22345458512194,265.0162353515625,14223400
2021-02-04,META,265.3740416278043,266.5169895211257,262.38247416730263,264.8572082519531,16060000
2021-02-05,META,265.16531379856116,267.5208183709261,264.0422627458969,266.4573669433594,12454400
2021-02-08,META,267.1033730637312,268.2065575528612,263.3763492535397,264.9466552734375,13755200
2021-02-09,META,264.8075352267552,271.71496498758677,264.12176040264853,267.7991027832031,14613400
2021-02-10,META,270.7807174893779,272.1224218071429,266.0796871673924,270.2042541503906,14687200
2021-02-11,META,270.22420828926306,271.90382615142704,266.8450150274502,268.7333984375,12828600
2021-02-12,META,268.862487388699,269.5184471457852,266.6958517347619,268.8426208496094,9097600
2021-02-16,META,269.14079114049514,274.9052726290371,268.3953864046955,272.2913818359375,15417200
2021-02-17,META,269.57811865209567,272.2914030205178,267.9282857354953,271.89385986328125,12763200
2021-02-18,META,267.9183613024888,270.28378397849195,264.4000422663077,267.7394714355469,15249100
2021-02-19,META,268.2065935027777,268.6140851336497,258.5560937159537,259.95745849609375,25622600
2021-02-22,META,256.3695624794466,261.45818758498353,255.95212245770577,258.7349548339844,17434900
2021-02-23,META,257.91006095251214,265.82128207528933,253.39788389990903,264.2310791015625,21924600
2021-02-24,META,260.72267243697917,264.7478760026935,256.8068409960922,262.6905517578125,15736100
2021-02-25,META,260.6928912817655,265.3044768348905,252.48350527272703,253.12953186035156,19053100
2021-02-26,META,254.89861702389317,263.92297078398195,254.89861702389317,256.04156494140625,26619500
2021-03-01,META,259.22198893469823,265.016255755827,256.31986614044337,263.28692626953125,22157300
2021-03-02,META,264.1515744293655,265.0758690739727,257.0652548261814,257.4131164550781,15191700
2021-03-03,META,258.69522870339836,259.3909216508671,253.53702506716826,253.84512329101562,15513500
2021-03-04,META,254.89861760998937,264.85721446691514,251.94681349311827,256.06146240234375,31626500
2021-03-05,META,259.0728994748729,263.8236114073833,254.04388913823584,262.6607666015625,26820100
2021-03-08,META,263.92297792824104,263.9527929067016,253.4873260039714,253.7457275390625,18391800
2021-03-09,META,259.57975769372405,266.88473072726873,258.21815645881406,264.11181640625,22039700
2021-03-10,META,266.99405260116964,267.32201733996135,261.25938608005424,263.2769470214844,14210300
2021-03-11,META,266.4672982208543,276.19732421411857,266.179096864279,272.20196533203125,21834000
2021-03-12,META,267.49097977035143,268.08727927464605,262.4023247991397,266.7554931640625,20600200
2021-03-15,META,267.4313533069336,274.2692049064048,266.8549202696918,272.07275390625,16844800
2021-03-16,META,274.3884419534645,280.41134018183647,273.1162857384696,277.56884765625,22437700
2021-03-17,META,274.02076249075054,284.47632762336343,273.7226126727719,282.2699279785156,21315000
2021-03-18,META,278.1552441377744,283.44265601436086,276.5749896365409,276.91290283203125,18728300
2021-03-19,META,279.49700316687085,291.00604068060295,279.4771366232634,288.33251953125,38930500
2021-03-22,META,288.67042170029026,297.8736649508509,284.99307950985985,291.7414855957031,28273100
2021-03-23,META,291.3539147122936,296.17420566934123,288.0343819528531,288.849365234375,23000900
2021-03-24,META,289.217046771696,289.9326365542519,279.4373399638299,280.4113464355469,18675000
2021-03-25,META,279.258461794406,286.2950696753565,276.04824090910284,277.03216552734375,24505600
2021-03-26,META,276.59486753078363,282.75689279241885,276.06811600875284,281.28594970703125,17629200
